esp_besch_2682	la contraportada	la quatrième de couverture	Vocabulaire	13. Les loisirs	
esp_besch_2683	la (casa) editorial	la maison d'édition	Vocabulaire	13. Les loisirs	
esp_besch_2684	un escritor	un écrivain	Vocabulaire	13. Les loisirs	
esp_besch_2685	un novelista	un romancier	Vocabulaire	13. Les loisirs	
esp_besch_2686	un ensayista	un essayiste	Vocabulaire	13. Les loisirs	
esp_besch_2687	un poeta	un poète	Vocabulaire	13. Les loisirs	
esp_besch_2688	una novela	un roman	Vocabulaire	13. Les loisirs	
esp_besch_2689	un relato	un récit	Vocabulaire	13. Les loisirs	
esp_besch_2690	un cuento	une nouvelle, un conte	Vocabulaire	13. Les loisirs	
esp_besch_2691	un ensayo	un essai	Vocabulaire	13. Les loisirs	
esp_besch_2692	el estilo	le style	Vocabulaire	13. Les loisirs	
esp_besch_2693	el género	le genre	Vocabulaire	13. Les loisirs	
esp_besch_2694	la intriga	la trame	Vocabulaire	13. Les loisirs	
esp_besch_2695	el final	la fin&nbsp;	Vocabulaire	13. Les loisirs	
esp_besch_2696	el protagonista	le protagoniste	Vocabulaire	13. Les loisirs	
esp_besch_2697	el narrador	le narrateur	Vocabulaire	13. Les loisirs	
esp_besch_2698	el capítulo	le chapitre	Vocabulaire	13. Les loisirs	
esp_besch_2699	un párrafo	un paragraphe	Vocabulaire	13. Les loisirs	
esp_besch_2700	una línea	une ligne	Vocabulaire	13. Les loisirs	
esp_besch_2701	una estrofa	une strophe	Vocabulaire	13. Les loisirs	
esp_besch_2702	un verso	un vers&nbsp;	Vocabulaire	13. Les loisirs	
esp_besch_2703	una rima	une rime	Vocabulaire	13. Les loisirs	
esp_besch_2704	literario	littéraire	Vocabulaire	13. Les loisirs	
esp_besch_2705	policiaco	policier	Vocabulaire	13. Les loisirs	
esp_besch_2706	de ministerio	à énigme	Vocabulaire	13. Les loisirs	
esp_besch_2707	rosa	rose	Vocabulaire	13. Les loisirs	
esp_besch_2708	de acción	d'aventures	Vocabulaire	13. Les loisirs	
esp_besch_2709	leer	lire	Vocabulaire	13. Les loisirs	
esp_besch_2710	titularse	avoir pour titre	Vocabulaire	13. Les loisirs	
esp_besch_2711	sacar prestado	emprunter	Vocabulaire	13. Les loisirs	
esp_besch_2712	publicar	publier	Vocabulaire	13. Les loisirs	
esp_besch_2713	Este libro ha ganado el Premio Nacional de Ensayo.<br>	Ce livre a gagné le Prix national de l'Essai.<br>	Vocabulaire	13. Les loisirs	
esp_besch_2714	No me acuerdo del título de la novela, sé que tenía una portada azul claro.<br>	Je ne me souviens plus du titre du roman, mais je sais que la couverture était bleu clair.<br>	Vocabulaire	13. Les loisirs	
esp_besch_2715	La novelista está escribiendo su autobiografía para una editorial argentina.<br>	La romancière écrit son autobiographie pour une maison d'édition argentine.<br>	Vocabulaire	13. Les loisirs	
esp_besch_2716	el arte <br>	l'art	Vocabulaire	13. Les loisirs	
esp_besch_2717	las Bellas Artes<br>	les beaux-arts<br>	Vocabulaire	13. Les loisirs	
esp_besch_2718	una obra maestra<br>	un chef d'oeuvre<br>	Vocabulaire	13. Les loisirs	
esp_besch_2719	una pintura, un cuadro, un lienzo<br>	un tableau<br>	Vocabulaire	13. Les loisirs	
esp_besch_2720	una escultura<br>	une sculture<br>	Vocabulaire	13. Les loisirs	
esp_besch_2721	un fresco<br>	une fresque<br>	Vocabulaire	13. Les loisirs	
esp_besch_2722	un grabado<br>	une gravure<br>	Vocabulaire	13. Les loisirs	
esp_besch_2723	un retrato<br>	un portrait<br>	Vocabulaire	13. Les loisirs	
esp_besch_2724	un bodegón<br>	une nature morte<br>	Vocabulaire	13. Les loisirs	
esp_besch_2725	un óleo<br>	une peinture à l'huile<br>	Vocabulaire	13. Les loisirs	
esp_besch_2726	una acuarela<br>	une aquarelle<br>	Vocabulaire	13. Les loisirs	
esp_besch_2727	un pintor<br>	un artiste-peintre<br>	Vocabulaire	13. Les loisirs	
esp_besch_2728	un escultor<br>	un sculteur<br>	Vocabulaire	13. Les loisirs	
esp_besch_2729	arqueológico	archéologue	Vocabulaire	13. Les loisirs	
esp_besch_2730	arquitectónico<br>	architectural<br>	Vocabulaire	13. Les loisirs	
esp_besch_2731	pictórico	pictural	Vocabulaire	13. Les loisirs	
esp_besch_2732	escultórico	scultural	Vocabulaire	13. Les loisirs	
esp_besch_2733	pintar	peindre	Vocabulaire	13. Les loisirs	
esp_besch_2734	sculpter	esculpir	Vocabulaire	13. Les loisirs	
esp_besch_2735	exponer	exposer	Vocabulaire	13. Les loisirs	
esp_besch_2736	restaurar	restaurer	Vocabulaire	13. Les loisirs	
esp_besch_2737	Voy a una inauguración de un amigo pintor, ¿me acompañas?<br>	Je vais au vernissage d'un ami peintre, tu viens avec moi?<br>	Vocabulaire	13. Les loisirs	
esp_besch_2738	En el museo está prohibido sacar fotos con flash y tocar las obras de arte.<br>	Au musée, il est interdit de prendre des photos avec flash et de toucher les oeuvres d'art.<br>	Vocabulaire	13. Les loisirs	
esp_besch_2739	Mi hijo estudia Bellas Artes en la Universidad de Barcelona.<br>	Mon fils étudie les beaux-arts à l'université de Barcelone.<br>	Vocabulaire	13. Les loisirs	
esp_besch_2740	¿Qué pinceles me aconsejas para pintar acuarelas?<br>	Quels pinceaux me conseilles-tu pour peindre des aquarelles?<br>	Vocabulaire	13. Les loisirs	
esp_besch_2741	una ducha	une douche	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2742	blanco	blanc	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2743	pinchar	cliquer	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2744	crudo	cru, pas assez cuit	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2745	comer	manger, déjeuner	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2746	un viajero	un voyageur	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2747	un viaje organizado&nbsp;	un voyage organisé	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2748	el tren&nbsp;	le train	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2749	el barco	le bateau	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2750	el autobus	l'autobus, le car	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2751	la estación	la gare	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2752	el andén&nbsp;	le quai de la gare, du métro	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2753	un transbordo	une correspondance	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2754	el aeropuerto	l'aéroport	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2755	la puerta de embarque	la porte d'embarquement	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2756	un billete	un billet	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2757	el coche	la voiture	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2758	las ruedas	les roues	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2759	el asiento	le siège	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2760	el cinturón de seguridad	la ceinture de sécurité	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2761	los faros	les phares	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2762	el maletero	le coffre	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2763	la carretera	la route	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2764	la autopista	l'autoroute	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2765	la autovía	la voie rapide	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2766	una gasolinera	une station service	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2767	las señales de tráfico	les signalisations routières	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2768	el arcén	la bande d'arrêt d'urgence	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2769	un visado	un visa	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2770	la frontera	la frontière	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2771	la aduana	la douane	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2772	el equipaje	les bagages	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2773	las maletas	les valises	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2774	cansado&nbsp;	fatigant, fatigué	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2775	peligroso&nbsp;	dangereux	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2776	arriesgado	risqué	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2777	factuar	enregistrer (les bagages)	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2778	despegar	décoller	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2779	aterrizar	atterrir	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2780	volar	voler	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2781	echar gasolina, repostar	prendre de l'essence	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2782	pinchar	cliquer	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2783	Ya han abierto el último tramo de la línea de alta velocidad Madrid-Barcelona.	On a ouvert le dernier tronçon de la ligne à grande vitesse Madrid-Barcelone.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2784	Aún no hemos reservado nuestro vuelo, no sé si vamos a encontrar billetes.	Nous n'avons pas encore réservé notre vol, je ne sais pas si nous trouverons des billets.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2785	Estamos atravesando una zona de turbulencia. Por favor, mantengan abrochados los cinturones.	Nous traversons une zone de turbulences. Nous vous prions de garder vos ceintures attachées.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2786	Es piloto de línea, hace con frecuencia la ruta Buenos Aires-Tokio.&nbsp;	Elle est pilote de ligne, elle fait souvent la liaison Buenos Aires-Tokyo.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2787	¿Me venís a buscar a la estación de autobuses? Llego a las tres de la tarde.	Vous viendrez me chercher à la gare routière? J'arrive à trois heures de l'après-midi.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2788	Conduzca con prudencia y respete los límites de velocidad.	Conduisez prudemment et respectez les limitations de vitesse.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2789	De aquí a Atocha tienes dos transbordos.	D'ici à Atocha tu as deux correspondances.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2790	Nos quedamos sin gasolina en Yucatán.	On est tombé en panne d'essence dans le Yucatán.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2791	un hotel cuatro estrellas	un hôtel quatre étoiles	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2792	una pensión&nbsp;	une pension	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2793	una casa rural	un gîte rural	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2794	un albergue	une auberge	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2795	un huésped	un hôte&nbsp;	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2796	la llave&nbsp;	la clé	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2797	la factura&nbsp;	la note	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2798	una habitación doble / individual	une chambre double / simple	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2799	una cama de matrimonio	un lit double	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2800	el baño	la salle de bain	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2801	una ducha	une douche	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2802	limpio	propre	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2803	bien comunicado	bien desservi	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2804	alojarse	se loger	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2805	reservar	réserver	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2806	anular una reserva	annuler une réservation	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2807	acampar	camper	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2808	La agencia nos ha aconsejado un paquete de viaje más hotel con media pensión.	"L'agence nous a conseillé une formule ""voyage + hôtel en demi-pension""."	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2809	- Hola, ¿les queda alguna habitación libre para esta noche? - Sí, una doble con baño.	Bonjour, avez-vous une chambre pour ce soir? - Oui, une double avec salle de bains.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2810	Buenas tardes, quisiera confirmar la reserva de habitación a nombre de Sánchez para el próximo día quince.	Bonjour, je souhaite confirmer la réservation d'une chambre au nom de Sánchez pour le quinze.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2811	El precio de la habitación incluye desayuno.	Le prix de la chambre inclut le petit-déjeuner.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2812	Se han alojado en una pensión antigua que estaba muy bien de precio.	Elles ont logé dans une vielle pension pour un prix très intéressant.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2813	Los paradores nacionales son hoteles de lujo en monumentos históricos del Estado española.	Les paradores nacionales sont des hôtels de luxe aménagés dans des monuments historiques appartenant à l'état espagnol.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2814	Mis amigos van a viajar por Escandinavia con mochila y tienda de campaña.	Mes copains partent en voyage en Scandinavie avec sacs à dos et tentes.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2815	el menú del día	le menu du jour	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2816	el primer plato, el entrante	l'entrée	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2817	el segundo plato	le plat principal	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2818	el postre	le dessert	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2819	une boisson	una bebida	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2820	la cuenta	l'addition	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2821	la vuelta	la monnaie	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2822	el camarero	le serveur	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2823	el cocinero	le cuisinier, le chef	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2824	l'aide cuisinier	el pinche	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2825	la comida rápida	la restauration rapide	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2826	la comida basura	la nourriture industrielle	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2827	casero&nbsp;	fait maison	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2828	tradicional	traditionnel	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2829	exquisito	exquis	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2830	sabroso	savoureux	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2831	regular	moyen	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2832	insípido, soso	Sans goût, fade	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2833	grasiento	gras	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2834	malo	mauvais	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2835	muy echo	bien cuit	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2836	en su punto	à point	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2837	poco echo	saignant	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2838	crudo	cru, pas assez cuit	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2839	a la plancha	à la plancha	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2840	al vapor	à la vapeur	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2841	comer fuera	manger au restaurant	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2842	saborear	savourer	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2843	- ¿Quedamos para cenar el sábado? - Vale, ¿tú invitas?	On se voit samedi pour dîner? - D'accord, tu m'invites?	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2844	Llama al restaurante y reserva una mesa para seis.	Appelle le restaurant et réserve une table pour six.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2845	Llamaba para reservar una mesa para cuatro a las 9, si es posible en la terraza.	Je voudrais réserver une table pour quatre personnes pour 9 heures, si possible en terrasse.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2846	No os aconsejo ese sitio. A nosotros nos tuvieron esperando casi hora y media antes de servirnos.	Je ne vous conseille pas cet endroit. Nous avons attendu près d'une heure et demie avant d'être servis.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2847	- ¿Ha elegido ya? - Sí, de primero, una ensalada. Y de segundo, calamares en su tinta.	Avez-vous choisi? - Oui, en entrée, une salade. Et comme plat principal, des calamars à l'encre.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2848	¿Nos trae dos cafés solos y un cortado? Y la cuenta cuando pueda, por favor.	Pouvons-nous avoir deux express et un café noisette? Et l'addition en même temps, s'il vous plaît.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2849	- Son veintiséis euros con ochenta. - Aquí tiene, y quédese la vuelta.	Ça fait vingt-six euros quatre-vingts. - Voilà, et gardez la monnaie.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2850	una bodega	un bar à vin	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2851	la barra	le comptoire	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2852	la terraza	la terrasse	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2853	una consumición	une consommation	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2854	una cerveza	une bière	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2855	una caña	une bière pression	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2856	una clara	un panaché	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2857	una sidra	un cidre	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2858	un chato	un petit verre de vin	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2859	un vaso de agua	un verre d'eau	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2860	la carta de vinos	la carte des vins	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2861	un zumo de piña	un jus d'ananas	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2862	un café solo	un café	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2863	un agua con gas / sin gas	une eau minérale gazeuse / plate	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2864	un café cortado	un café noisette	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2865	un café con leche	un café au lait	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2866	un chocolate con churros	un chocolat avec des beignets	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2867	una tapa, un pincho	un amuse-gueule	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2868	una ración	une assiette à partager	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2869	una tabla de quesos	une assiette de fromages	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2870	un bollo	une pâtisserie	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2871	unas aceitunas	des olives	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2872	un bocadillo	un sandwich	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2873	tinto	rouge [vin]	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2874	rosado	rosé [vin]	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2875	blanco	blanc	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2876	beber, tomar	boire	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2877	comer	manger, déjeuner	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2878	picar	grignoter	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2879	Por favor, ¿nos pone dos cañas?	Deux bières pression, s'il vous plaît.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2880	¿Nos sentamos o nos quedamos en la barra?	On s'assoit ou on reste au comptoire?	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2881	Nos llevó a un bar de mala muerte cerca de su casa.	Il nous a emmenés dans un boui-boui près de chez lui.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2882	Anoche fuimos de tapas por la plaza Santa Ana y despuès de copas por Huertas.	Hier on est allés manger des tapas place Santa Ana, puis boire un verre dans Huertas.	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2883	volar	voler	Vocabulaire	14. Les voyages et les sorties	
esp_besch_2884	repetir	se resservir	Vocabulaire	15. L’éducation	
esp_besch_2885	la enseñaza	l'enseignement	Vocabulaire	15. L’éducation	
esp_besch_2886	los estudios	les études	Vocabulaire	15. L’éducation	
esp_besch_2887	un estudiante	un étudiant	Vocabulaire	15. L’éducation	
esp_besch_2888	un élève	un alumno	Vocabulaire	15. L’éducation	
esp_besch_2889	el maestro	le professeur des écoles	Vocabulaire	15. L’éducation	
esp_besch_2890	el personal docente	le corps enseignant	Vocabulaire	15. L’éducation	
esp_besch_2891	la asignatura	la matière	Vocabulaire	15. L’éducation	
esp_besch_2892	la lengua materna	la langue maternelle	Vocabulaire	15. L’éducation	
esp_besch_2893	los idiomas&nbsp;	les langues étrangères	Vocabulaire	15. L’éducation	
esp_besch_2894	la escuela	l'école	Vocabulaire	15. L’éducation	
esp_besch_2895	el colegio	le collège	Vocabulaire	15. L’éducation	
esp_besch_2896	el instituto	le lycée	Vocabulaire	15. L’éducation	
esp_besch_2897	una beca	une bourse	Vocabulaire	15. L’éducation	
esp_besch_2898	un intercambio	un échange	Vocabulaire	15. L’éducation	
esp_besch_2899	una convalidación	une équivalence	Vocabulaire	15. L’éducation	
esp_besch_2900	una convocatoria de examen	une convocation à un examen	Vocabulaire	15. L’éducation	
esp_besch_2901	una oposición	un concours	Vocabulaire	15. L’éducation	
esp_besch_2902	la selectividad	l'examen d'entrée à l'université	Vocabulaire	15. L’éducation	
esp_besch_2903	un aprobado	une note égale ou au-dessus de la moyenne	Vocabulaire	15. L’éducation	
esp_besch_2904	un suspenso	une note au-dessous de la moyenne	Vocabulaire	15. L’éducation	
esp_besch_2905	un diploma, un título	un diplôme	Vocabulaire	15. L’éducation	
esp_besch_2906	una licenciatura	un diplôme universitaire	Vocabulaire	15. L’éducation	
esp_besch_2907	un diploma de grado	une licence universitaire	Vocabulaire	15. L’éducation	
esp_besch_2908	un (diploma de) posgrado	un master	Vocabulaire	15. L’éducation	
esp_besch_2909	un doctorado	un doctorat	Vocabulaire	15. L’éducation	
esp_besch_2910	optativo	optionnel	Vocabulaire	15. L’éducation	
esp_besch_2911	obligatorio	obligatoire	Vocabulaire	15. L’éducation	
esp_besch_2912	cuatrimestral	d'une durée de quatre mois	Vocabulaire	15. L’éducation	
esp_besch_2913	anual	annuel	Vocabulaire	15. L’éducation	
esp_besch_2914	la enseñaza primaria	le primaire	Vocabulaire	15. L’éducation	
esp_besch_2915	la enseñaza secundaria	le secondaire	Vocabulaire	15. L’éducation	
esp_besch_2916	la enseñaza superior	le supérieur	Vocabulaire	15. L’éducation	
esp_besch_2917	repasar	réviser	Vocabulaire	15. L’éducation	
esp_besch_2918	tomar apuntes	prendre des notes	Vocabulaire	15. L’éducation	
esp_besch_2919	sacar buenas / malas notas	avoir de bonnes / mauvaises notes	Vocabulaire	15. L’éducation	
esp_besch_2920	evaluar	noter	Vocabulaire	15. L’éducation	
esp_besch_2921	graduarse	obtenir un diplôme	Vocabulaire	15. L’éducation	
esp_besch_2922	aprobar	réussir	Vocabulaire	15. L’éducation	
esp_besch_2923	suspender	échouer	Vocabulaire	15. L’éducation	
esp_besch_2924	repetir	se resservir	Vocabulaire	15. L’éducation	
esp_besch_2925	El plazo de matrícula se cierra el día ocho de septiembre a las tres de la tarde.	La clôture des inscriptions est fixée au 8 septembre à trois heures de l'après-midi.	Vocabulaire	15. L’éducation	
esp_besch_2926	He pedido una beca para realizar una estancia de investigación en el extranjero.	J'ai demandé une bourse pour faire un séjour de recherche à l'étranger.	Vocabulaire	15. L’éducation	
esp_besch_2927	El hermano de Miguel está preparando las oposiciones de magisterio.	Le frère de Miguel prépare le concours de professeur des écoles.	Vocabulaire	15. L’éducation	
esp_besch_2928	Una compañera coge los apuntes y me los presta para ayudarme a repasar los exámenes.	Une copine prend des notes et elle me les prête pour m'aider à réviser les examens.	Vocabulaire	15. L’éducation	
esp_besch_2929	Ha estudiado dos carreras y saco muy buenas notas.	Il a fait un double cursus et il a obtenu beaucoup de mentions.	Vocabulaire	15. L’éducation	
esp_besch_2930	el aula	la salle de cours	Vocabulaire	15. L’éducation	
esp_besch_2931	la clase	le cours	Vocabulaire	15. L’éducation	
esp_besch_2932	el curso	l'année scolaire	Vocabulaire	15. L’éducation	
esp_besch_2933	un compañero	un camarade	Vocabulaire	15. L’éducation	
esp_besch_2934	un pupitre	une table	Vocabulaire	15. L’éducation	
esp_besch_2935	una fila&nbsp;	un rang	Vocabulaire	15. L’éducation	
esp_besch_2936	la pizarra	le tableau	Vocabulaire	15. L’éducation	
esp_besch_2937	la tiza	la craie	Vocabulaire	15. L’éducation	
esp_besch_2938	un diccionario	un dictionnaire	Vocabulaire	15. L’éducation	
esp_besch_2939	un libro de texto	un manuel	Vocabulaire	15. L’éducation	
esp_besch_2940	un cuaderno	un cahier	Vocabulaire	15. L’éducation	
esp_besch_2941	un archivador	un classeur	Vocabulaire	15. L’éducation	
esp_besch_2942	una chuleta	une antisèche	Vocabulaire	15. L’éducation	
esp_besch_2943	una cartera&nbsp;	un cartable	Vocabulaire	15. L’éducation	
esp_besch_2944	un bolígrafo	un stylo à bille	Vocabulaire	15. L’éducation	
esp_besch_2945	un rotulator	un feutre	Vocabulaire	15. L’éducation	
esp_besch_2946	un lápiz	un crayon à papier	Vocabulaire	15. L’éducation	
esp_besch_2947	una goma, un borrador	une gomme	Vocabulaire	15. L’éducation	
esp_besch_2948	el timbre&nbsp;	la sonnerie	Vocabulaire	15. L’éducation	
esp_besch_2949	los deberes	les devoirs	Vocabulaire	15. L’éducation	
esp_besch_2950	un ejercicio	un exercice	Vocabulaire	15. L’éducation	
esp_besch_2951	(des)motivado	(dé)motivé	Vocabulaire	15. L’éducation	
esp_besch_2952	atento	attentif	Vocabulaire	15. L’éducation	
esp_besch_2953	interesado	intéressant	Vocabulaire	15. L’éducation	
esp_besch_2954	concentrado	concentré	Vocabulaire	15. L’éducation	
esp_besch_2955	charlatán	bavard	Vocabulaire	15. L’éducation	
esp_besch_2956	estudioso	studieux	Vocabulaire	15. L’éducation	
esp_besch_2957	obediente	obéissant	Vocabulaire	15. L’éducation	
esp_besch_2958	(mal)educado	(im)poli	Vocabulaire	15. L’éducation	
esp_besch_2959	explicar	expliquer	Vocabulaire	15. L’éducation	
esp_besch_2960	entender	comprendre	Vocabulaire	15. L’éducation	
esp_besch_2961	progresar	faire des progrès	Vocabulaire	15. L’éducation	
esp_besch_2962	copiarse	copier	Vocabulaire	15. L’éducation	
esp_besch_2963	corregir	corriger	Vocabulaire	15. L’éducation	
esp_besch_2964	expulsar	exclure	Vocabulaire	15. L’éducation	
esp_besch_2965	Siéntate en primera fila, así verás mejor la pizarra.	Assieds-toi au premier rang, tu verras mieux le tableau.	Vocabulaire	15. L’éducation	
esp_besch_2966	Abrid el libro por la página treinta y cuatro. Vamos a corregir los ejercicios.	Ouvrez le livre à la page 34. Nous allons corriger les exercices.	Vocabulaire	15. L’éducation	
esp_besch_2967	Nos han mandado buscar información por internet para el lunes.	On nous a donné des recherches à faire sur Internet pour lundi.	Vocabulaire	15. L’éducation	
esp_besch_2968	A Carlos le pilló el profesor con una chuleta en el examen.	Le professeur a attrapé Carlos avec une antisèche pendant l'examen.	Vocabulaire	15. L’éducation	
esp_besch_2969	Este curso casi nunca tengo clase los viernes.	Cette année je n'ai presque jamais cours le vendredi.	Vocabulaire	15. L’éducation	
esp_besch_2970	corregir	corriger	Vocabulaire	15. L’éducation	
