l'aviron	rowing	Vocabulaire	12. Le sport, la santé		3046
une course	a race	Vocabulaire	12. Le sport, la santé		3047
une épreuve	an event	Vocabulaire	12. Le sport, la santé		3048
un terrain	a field	Vocabulaire	12. Le sport, la santé		3049
un terrain	a field	Vocabulaire	12. Le sport, la santé		3050
une équipe	a team	Vocabulaire	12. Le sport, la santé		3051
un arbitre	a referee	Vocabulaire	12. Le sport, la santé		3052
un match nul	a draw	Vocabulaire	12. Le sport, la santé		3053
le vestiaire	the changing-room	Vocabulaire	12. Le sport, la santé		3054
le vestiaire	the changing-room	Vocabulaire	12. Le sport, la santé		3055
un survêtement	a tracksuit	Vocabulaire	12. Le sport, la santé		3056
un maillot	a jersey	Vocabulaire	12. Le sport, la santé		3057
un maillot	a jersey	Vocabulaire	12. Le sport, la santé		3058
un contrôle anti-dopage	a dope test	Vocabulaire	12. Le sport, la santé		3059
juste	fair	Vocabulaire	12. Le sport, la santé		3060
injuste	unfair	Vocabulaire	12. Le sport, la santé		3061
fatigué	tired	Vocabulaire	12. Le sport, la santé		3062
s'échauffer	to warm up	Vocabulaire	12. Le sport, la santé		3063
haleter	to pant	Vocabulaire	12. Le sport, la santé		3064
être hors d'haleine	to be out of breath	Vocabulaire	12. Le sport, la santé		3065
devancer	to overtake	Vocabulaire	12. Le sport, la santé		3066
dépasser	to overtake	Vocabulaire	12. Le sport, la santé		3067
donner un coup de pied	to kick	Vocabulaire	12. Le sport, la santé		3068
marquer un but	to score a goal	Vocabulaire	12. Le sport, la santé		3069
rater un but	to miss a goal	Vocabulaire	12. Le sport, la santé		3070
Il fait de la musculation le vendredi soir dans la salle de gym du quartier.	He does weight training at the local gym every Friday night.	Vocabulaire	12. Le sport, la santé		3071
Je ne me suis pas entraîné depuis longtemps, voilà pourquoi je suis si rouillé.	I haven't practiced for a long time, that's why I'm so rusty.	Vocabulaire	12. Le sport, la santé		3072
Je pensais pouvoir le battre mais je ne fais pas le poids contre lui.	I thought I could beat him but he is more than a match for me.	Vocabulaire	12. Le sport, la santé		3073
"""Tu faisais beaucoup de sport au lycée? - Oui, il y avait beaucoup d'installations sportives."""	"""Did you do much sport at your school?"" ""Yes, there were lots of sporting facilities."""	Vocabulaire	12. Le sport, la santé		3074
Le Tournoi des Six Nations est un des grands événements sportifs de l'année.	The six Nations Championship is one of the great sporting events of the year.	Vocabulaire	12. Le sport, la santé		3075
Le stade est spécialement conçu pour la future Coupe du monde.	The stadium is specifically designe for the future World Cup.	Vocabulaire	12. Le sport, la santé		3076
C'est une course de vélo annuelle, composée de plusieurs étapes, dans laquelle le gagnant porte un maillot jaune.	It's an annual bicycle race, broken into several stages, in which the winner wears a yellow jersey.	Vocabulaire	12. Le sport, la santé		3077
la campagne	the country	Vocabulaire	13. Les lieux qui nous entourent		3078
le paysage	the landscape	Vocabulaire	13. Les lieux qui nous entourent		3079
la terre	the land	Vocabulaire	13. Les lieux qui nous entourent		3080
le sol	the ground	Vocabulaire	13. Les lieux qui nous entourent		3081
une petite maison [à la campagne]	a cottage	Vocabulaire	13. Les lieux qui nous entourent		3082
une chaumière	a thatched cottage	Vocabulaire	13. Les lieux qui nous entourent		3083
une haie	a hedge	Vocabulaire	13. Les lieux qui nous entourent		3084
une mare	a pond	Vocabulaire	13. Les lieux qui nous entourent		3085
un étang	a pond	Vocabulaire	13. Les lieux qui nous entourent		3086
un ruisseau	a stream	Vocabulaire	13. Les lieux qui nous entourent		3087
une colline	a hill	Vocabulaire	13. Les lieux qui nous entourent		3088
un talus	a bank	Vocabulaire	13. Les lieux qui nous entourent		3089
un fossé	a ditch	Vocabulaire	13. Les lieux qui nous entourent		3090
un buisson	a bush	Vocabulaire	13. Les lieux qui nous entourent		3091
une pente	a slope	Vocabulaire	13. Les lieux qui nous entourent		3092
un bois	a wood	Vocabulaire	13. Les lieux qui nous entourent		3093
un chemin	a lane	Vocabulaire	13. Les lieux qui nous entourent		3094
un sentier	a path	Vocabulaire	13. Les lieux qui nous entourent		3095
une piste	a track	Vocabulaire	13. Les lieux qui nous entourent		3096
une cime	a mountain top	Vocabulaire	13. Les lieux qui nous entourent		3097
un col	a pass	Vocabulaire	13. Les lieux qui nous entourent		3098
une feuille	a leaf	Vocabulaire	13. Les lieux qui nous entourent		3099
un brin d'herbe	a blade of grass	Vocabulaire	13. Les lieux qui nous entourent		3100
une racine	a root	Vocabulaire	13. Les lieux qui nous entourent		3101
du lierre	ivry	Vocabulaire	13. Les lieux qui nous entourent		3102
une pâquerette	a daisy	Vocabulaire	13. Les lieux qui nous entourent		3103
une marguerite	a daisy	Vocabulaire	13. Les lieux qui nous entourent		3104
une jonquille	a daffodil	Vocabulaire	13. Les lieux qui nous entourent		3105
un coquelicot	a popy	Vocabulaire	13. Les lieux qui nous entourent		3106
du muguet	lily-of-the-valley	Vocabulaire	13. Les lieux qui nous entourent		3107
la faune	wildlife	Vocabulaire	13. Les lieux qui nous entourent		3108
une réserve	a sanctuary	Vocabulaire	13. Les lieux qui nous entourent		3109
une réserve	a sanctuary	Vocabulaire	13. Les lieux qui nous entourent		3110
pittoresque	picturesque	Vocabulaire	13. Les lieux qui nous entourent		3111
élevé	lofty	Vocabulaire	13. Les lieux qui nous entourent		3112
couronné de neige	snow-capped	Vocabulaire	13. Les lieux qui nous entourent		3113
retiré	secluded	Vocabulaire	13. Les lieux qui nous entourent		3114
secluded	à l'écart	Vocabulaire	13. Les lieux qui nous entourent		3115
calme	quiet	Vocabulaire	13. Les lieux qui nous entourent		3116
de plein air	outdoor	Vocabulaire	13. Les lieux qui nous entourent		3117
grimper	to climb	Vocabulaire	13. Les lieux qui nous entourent		3118
escalader	to climb	Vocabulaire	13. Les lieux qui nous entourent		3119
faire des randonnées	to hike	Vocabulaire	13. Les lieux qui nous entourent		3120
J'aime mieux vivre à la campagne qu'à la ville.	I prefer country life to life in the city.	Vocabulaire	13. Les lieux qui nous entourent		3121
L'observation des oiseaux est son passe-temps préféré.	Bird-watching is his favourite pastime.	Vocabulaire	13. Les lieux qui nous entourent		3122
Lève-toi, mon ange! L'avenir appartient à ceux qui se lèvent tôt.	Wake up, sweetheart! The early bird catches the worm.	Vocabulaire	13. Les lieux qui nous entourent		3123
la mer	the sea	Vocabulaire	13. Les lieux qui nous entourent		3124
le bord de mer	the seaside	Vocabulaire	13. Les lieux qui nous entourent		3125
la côte	the coast	Vocabulaire	13. Les lieux qui nous entourent		3126
le rivage	the shore	Vocabulaire	13. Les lieux qui nous entourent		3127
un port	a harbour	Vocabulaire	13. Les lieux qui nous entourent		3128
une plage	a beach	Vocabulaire	13. Les lieux qui nous entourent		3129
le sable	the sand	Vocabulaire	13. Les lieux qui nous entourent		3130
des galets	pebbles	Vocabulaire	13. Les lieux qui nous entourent		3131
une falaise	a cliff	Vocabulaire	13. Les lieux qui nous entourent		3132
une vague	a wave	Vocabulaire	13. Les lieux qui nous entourent		3133
la marée	the tide	Vocabulaire	13. Les lieux qui nous entourent		3134
les algues	seaweed	Vocabulaire	13. Les lieux qui nous entourent		3135
une mouette	a gull	Vocabulaire	13. Les lieux qui nous entourent		3136
un coquillage	a sea shell	Vocabulaire	13. Les lieux qui nous entourent		3137
une baleine	a whale	Vocabulaire	13. Les lieux qui nous entourent		3138
un phoque	a seal	Vocabulaire	13. Les lieux qui nous entourent		3139
un requin	a shark	Vocabulaire	13. Les lieux qui nous entourent		3140
houleux	rough	Vocabulaire	13. Les lieux qui nous entourent		3141
calme	quiet	Vocabulaire	13. Les lieux qui nous entourent		3142
aller nager	to go for a swim	Vocabulaire	13. Les lieux qui nous entourent		3143
se baigner	to bathe	Vocabulaire	13. Les lieux qui nous entourent		3144
prendre un bain de soleil	to sunbathe	Vocabulaire	13. Les lieux qui nous entourent		3145
faire de la plongée sous-marine	to go scuba diving	Vocabulaire	13. Les lieux qui nous entourent		3146
La mer était tellement agitée qu'on n'a pas pu partir en mer. Le lendemain, elle était calme et la traversée s'est passée comme sur des roulettes.	The sea was so rough that we couldn't go out to sea. The next day it was smooth and the crossing was plain sailing.	Vocabulaire	13. Les lieux qui nous entourent		3147
"Voici deux expressions qui confirment que l'Angleterre est un pays maritime: ""Un de perdu, dix de retrouvés"" et ""J'ai d'autres chats à fouetter""."	"Here are two phrases that confirm that England is a maritime country: ""There are plenty more fish in the sea"" and ""I have other fish to fry""."	Vocabulaire	13. Les lieux qui nous entourent		3148
Il y a quelque chose de louche dans cette histoire.	There's something fishy about this business.	Vocabulaire	13. Les lieux qui nous entourent		3149
la grande banlieue	the outer suburbs	Vocabulaire	13. Les lieux qui nous entourent		3150
la banlieue	the suburbs	Vocabulaire	13. Les lieux qui nous entourent		3151
la banlieue	the suburbs	Vocabulaire	13. Les lieux qui nous entourent		3152
une grande ville	a city	Vocabulaire	13. Les lieux qui nous entourent		3153
une ville	a town	Vocabulaire	13. Les lieux qui nous entourent		3154
le centre-ville	the city center	Vocabulaire	13. Les lieux qui nous entourent		3155
des quartiers déshérités	inner city areas	Vocabulaire	13. Les lieux qui nous entourent		3156
la mairie	the town hall	Vocabulaire	13. Les lieux qui nous entourent		3157
le maire	the mayor	Vocabulaire	13. Les lieux qui nous entourent		3158
le commissariat	the police station	Vocabulaire	13. Les lieux qui nous entourent		3159
une église	a church	Vocabulaire	13. Les lieux qui nous entourent		3160
un cimetière	a graveyard	Vocabulaire	13. Les lieux qui nous entourent		3161
un paté de maisons	a block	Vocabulaire	13. Les lieux qui nous entourent		3162
un gratte-ciel	a skyscraper	Vocabulaire	13. Les lieux qui nous entourent		3163
la rue principale	the high street	Vocabulaire	13. Les lieux qui nous entourent		3164
une rue à sens unique	a one-way street	Vocabulaire	13. Les lieux qui nous entourent		3165
une ruelle	an alley	Vocabulaire	13. Les lieux qui nous entourent		3166
une ruelle	an alley	Vocabulaire	13. Les lieux qui nous entourent		3167
un réverbère	a streetlight	Vocabulaire	13. Les lieux qui nous entourent		3168
le trottoir	the pavement	Vocabulaire	13. Les lieux qui nous entourent		3169
une place	a square	Vocabulaire	13. Les lieux qui nous entourent		3170
un square	a public garden	Vocabulaire	13. Les lieux qui nous entourent		3171
un parking	a car park	Vocabulaire	13. Les lieux qui nous entourent		3172
la foule	the crowd	Vocabulaire	13. Les lieux qui nous entourent		3173
les passants	the passers-by	Vocabulaire	13. Les lieux qui nous entourent		3174
un piéton	a pedestrian	Vocabulaire	13. Les lieux qui nous entourent		3175
un passage pour piétons	a zebra crossing	Vocabulaire	13. Les lieux qui nous entourent		3176
les feux de circulation	traffic lights	Vocabulaire	13. Les lieux qui nous entourent		3177
un embouteillage	a traffic jam	Vocabulaire	13. Les lieux qui nous entourent		3178
l'heure de pointe	the rush hour	Vocabulaire	13. Les lieux qui nous entourent		3179
un taxi	a taxi	Vocabulaire	13. Les lieux qui nous entourent		3180
un taxi	a taxi	Vocabulaire	13. Les lieux qui nous entourent		3181
un tramway	a tramcar	Vocabulaire	13. Les lieux qui nous entourent		3182
le métro	the underground	Vocabulaire	13. Les lieux qui nous entourent		3183
un train rapide	a fast train	Vocabulaire	13. Les lieux qui nous entourent		3184
un train direct	a non-stop train	Vocabulaire	13. Les lieux qui nous entourent		3185
animé	busy	Vocabulaire	13. Les lieux qui nous entourent		3186
animé	busy	Vocabulaire	13. Les lieux qui nous entourent		3187
bruyant	noisy	Vocabulaire	13. Les lieux qui nous entourent		3188
dangereux	unsafe	Vocabulaire	13. Les lieux qui nous entourent		3189
grouiller	to swarm	Vocabulaire	13. Les lieux qui nous entourent		3190
faire la queue	to queue up	Vocabulaire	13. Les lieux qui nous entourent		3191
faire la navette	to cummute	Vocabulaire	13. Les lieux qui nous entourent		3192
Nous vivons au numéro 10.	We live at number 10.	Vocabulaire	13. Les lieux qui nous entourent		3193
J'aime faire des courses dans la nouvelle zone piétonne.	I enjoy shopping in the new pedestrian precinct.	Vocabulaire	13. Les lieux qui nous entourent		3194
Pouvez-vous m'indiquer le chemin de la poste, s'il vous plaît?	Can you tell me the way to the post office, please?	Vocabulaire	13. Les lieux qui nous entourent		3195
Tournez à droite au prochain carrefour, c'est tout près de l'école.	Turn right at the next crossroads, it's just by the school.	Vocabulaire	13. Les lieux qui nous entourent		3196
une espèce	a species	Vocabulaire	13. Les lieux qui nous entourent		3197
le réchauffement de la planète	global warming	Vocabulaire	13. Les lieux qui nous entourent		3198
la couche d'ozone	the ozone layer	Vocabulaire	13. Les lieux qui nous entourent		3199
un atomiseur	a spray can	Vocabulaire	13. Les lieux qui nous entourent		3200
les dégâts	damage	Vocabulaire	13. Les lieux qui nous entourent		3201
une menace	a threat	Vocabulaire	13. Les lieux qui nous entourent		3202
une menace	a threat	Vocabulaire	13. Les lieux qui nous entourent		3203
un danger	a hazard	Vocabulaire	13. Les lieux qui nous entourent		3204
la sauvegarde	conservation	Vocabulaire	13. Les lieux qui nous entourent		3205
la sauvegarde	conservation	Vocabulaire	13. Les lieux qui nous entourent		3206
les déchets nucléaires	nuclear waste	Vocabulaire	13. Les lieux qui nous entourent		3207
les détritus [au sol]	litter	Vocabulaire	13. Les lieux qui nous entourent		3208
les ordures	rubbish	Vocabulaire	13. Les lieux qui nous entourent		3209
les ordures	rubbish	Vocabulaire	13. Les lieux qui nous entourent		3210
les ordures	rubbish	Vocabulaire	13. Les lieux qui nous entourent		3211
une décharge	a dump	Vocabulaire	13. Les lieux qui nous entourent		3212
un pétrolier	an oil tanker	Vocabulaire	13. Les lieux qui nous entourent		3213
une nappe de pétrole	an oil slick	Vocabulaire	13. Les lieux qui nous entourent		3214
une marée noire	an oil slick	Vocabulaire	13. Les lieux qui nous entourent		3215
une usine de recyclage	a recycling plant	Vocabulaire	13. Les lieux qui nous entourent		3216
l'énergie renouvelable	renewable energy	Vocabulaire	13. Les lieux qui nous entourent		3217
défiguré	spoilt	Vocabulaire	13. Les lieux qui nous entourent		3218
toxique	poisonous	Vocabulaire	13. Les lieux qui nous entourent		3219
toxique	poisonous	Vocabulaire	13. Les lieux qui nous entourent		3220
menacé d'extinction	endangered	Vocabulaire	13. Les lieux qui nous entourent		3221
contaminé	tainted	Vocabulaire	13. Les lieux qui nous entourent		3222
jetable	disposable	Vocabulaire	13. Les lieux qui nous entourent		3223
non pollué	unpolluted	Vocabulaire	13. Les lieux qui nous entourent		3224
inoffensif	harmless	Vocabulaire	13. Les lieux qui nous entourent		3225
respectueux de l'environnement	environment-friendly	Vocabulaire	13. Les lieux qui nous entourent		3226
réutilisable	reusable	Vocabulaire	13. Les lieux qui nous entourent		3227
bien isolé	well insulated	Vocabulaire	13. Les lieux qui nous entourent		3228
mettre en danger	to endanger	Vocabulaire	13. Les lieux qui nous entourent		3229
mettre en danger	to endanger	Vocabulaire	13. Les lieux qui nous entourent		3230
démolir	to wreck	Vocabulaire	13. Les lieux qui nous entourent		3231
gaspiller	to waste	Vocabulaire	13. Les lieux qui nous entourent		3232
épuiser	to deplete	Vocabulaire	13. Les lieux qui nous entourent		3233
déboiser	to deforest	Vocabulaire	13. Les lieux qui nous entourent		3234
abîmer	to damage	Vocabulaire	13. Les lieux qui nous entourent		3235
abîmer	to damage	Vocabulaire	13. Les lieux qui nous entourent		3236
souiller	to foul	Vocabulaire	13. Les lieux qui nous entourent		3237
souiller	to foul	Vocabulaire	13. Les lieux qui nous entourent		3238
se déverser	to spill	Vocabulaire	13. Les lieux qui nous entourent		3239
se débarasser de	to dump	Vocabulaire	13. Les lieux qui nous entourent		3240
se débarrasser de	to get rid of	Vocabulaire	13. Les lieux qui nous entourent		3241
Le tri sélectif des ordures ménagères rend efficace le recyclage.	The selective sorting of household waste makes recycling efficient.	Vocabulaire	13. Les lieux qui nous entourent		3242
Est-ce qu'on fait beaucoup d'efforts pour encourager le co-voiturage?	Is much effort made to promote carpooling?	Vocabulaire	13. Les lieux qui nous entourent		3243
Certains trouvent que les éoliennes sont hideuses.	Some people think that windmills are an eyesore.	Vocabulaire	13. Les lieux qui nous entourent		3244
Les ressources naturelles s'épuisent. Voilà pourquoi on doit utiliser des énergies renouvelables.	Natural resources are running out. That's why we need to use renewable energy.	Vocabulaire	13. Les lieux qui nous entourent		3245
Nous sommes passés à l'agriculture biologique. Nous avons proscrit les engrais chimiques, les pesticides et les nitrates.	We've switched to organic farming. We've banned artificial fertilizers, perticides and nitrates.	Vocabulaire	13. Les lieux qui nous entourent		3246
Pensez-vous que punir le déversement des déchets en mer et le dégazage serait une solution?	Do you think punishing dumping at sea and degassing would be a solution?	Vocabulaire	13. Les lieux qui nous entourent		3247
Notre entreprise a beaucoup investi dans l'énergie de substitution.	Our firm has invested a lot of money in alternative energy.	Vocabulaire	13. Les lieux qui nous entourent		3248
un incendie volontaire	arson	Vocabulaire	14. Le temps qu'il fait		3249
lourd	heavy	Vocabulaire	14. Le temps qu'il fait		3250
la météo	the weather forecast	Vocabulaire	14. Le temps qu’il fait		3251
un bulletin météo	a weather report	Vocabulaire	14. Le temps qu’il fait		3252
un nuage	a cloud	Vocabulaire	14. Le temps qu’il fait		3253
une goutte de pluie	a raindrop	Vocabulaire	14. Le temps qu’il fait		3254
une averse	a shower	Vocabulaire	14. Le temps qu’il fait		3255
une flaque d'eau	a puddle	Vocabulaire	14. Le temps qu’il fait		3256
les giboulées de mars	April showers	Vocabulaire	14. Le temps qu’il fait		3257
le crachin	drizzle	Vocabulaire	14. Le temps qu’il fait		3258
la brume	mist	Vocabulaire	14. Le temps qu’il fait		3259
le brouillard	fog	Vocabulaire	14. Le temps qu’il fait		3260
une tempête	a storm	Vocabulaire	14. Le temps qu’il fait		3261
un orage	a thunderstorm	Vocabulaire	14. Le temps qu’il fait		3262
un orage	a thunderstorm	Vocabulaire	14. Le temps qu’il fait		3263
un coup de tonnerre	a thunderbolt	Vocabulaire	14. Le temps qu’il fait		3264
un coup de tonnerre	a thunderbolt	Vocabulaire	14. Le temps qu’il fait		3265
un éclair	a flash of lightning	Vocabulaire	14. Le temps qu’il fait		3266
une rafale de vent	a gust of wind	Vocabulaire	14. Le temps qu’il fait		3267
un vent de force 6	a force 6 gale	Vocabulaire	14. Le temps qu’il fait		3268
la grêle	hail	Vocabulaire	14. Le temps qu’il fait		3269
un flocon de neige	a snowflake	Vocabulaire	14. Le temps qu’il fait		3270
la glace	ice	Vocabulaire	14. Le temps qu’il fait		3271
le verglas	ice	Vocabulaire	14. Le temps qu’il fait		3272
un glaçon	an icicle	Vocabulaire	14. Le temps qu’il fait		3273
la gelée	frost	Vocabulaire	14. Le temps qu’il fait		3274
le gel	frost	Vocabulaire	14. Le temps qu’il fait		3275
un ouragan	a hurricane	Vocabulaire	14. Le temps qu’il fait		3276
un raz-de-marée	a tidal wave	Vocabulaire	14. Le temps qu’il fait		3277
une crue subite	a sudden rise in the water level	Vocabulaire	14. Le temps qu’il fait		3278
une inondation	flood	Vocabulaire	14. Le temps qu’il fait		3279
une inondation	flood	Vocabulaire	14. Le temps qu’il fait		3280
un glissement de terrain	a landslide	Vocabulaire	14. Le temps qu’il fait		3281
variable	changeable	Vocabulaire	14. Le temps qu’il fait		3282
changeant	unsettled	Vocabulaire	14. Le temps qu’il fait		3283
instable	unsettled	Vocabulaire	14. Le temps qu’il fait		3284
pluvieux	rainy	Vocabulaire	14. Le temps qu’il fait		3285
pluvieux	rainy	Vocabulaire	14. Le temps qu’il fait		3286
frais	cool	Vocabulaire	14. Le temps qu’il fait		3287
frisquet	chilly	Vocabulaire	14. Le temps qu’il fait		3288
triste et froid	bleak	Vocabulaire	14. Le temps qu’il fait		3289
gris	dull	Vocabulaire	14. Le temps qu’il fait		3290
glacé	icy	Vocabulaire	14. Le temps qu’il fait		3291
glacial	icy	Vocabulaire	14. Le temps qu’il fait		3292
bloqué par la neige	snowbound	Vocabulaire	14. Le temps qu’il fait		3293
fondre	to melt	Vocabulaire	14. Le temps qu’il fait		3294
Tu pourrais fermer la fenêtre, s'il te plaît? Je suis dans un courant d'air.	Could you close the window, please? I'm in a draught.	Vocabulaire	14. Le temps qu’il fait		3295
Le ciel est un peu couvert. On dirait qu'il va pleuvoir.	The sky is a bit overcast. It looks like rain.	Vocabulaire	14. Le temps qu’il fait		3296
Il pleuvait des cordes. J'ai été trempé jusqu'aux os.	It was raining cats and dogs. I got soaked to the skin.	Vocabulaire	14. Le temps qu’il fait		3297
Quel temps fait-il à Dublin?-Il pleut à verse.	"What's the weather like in Dublin? ""It's pouring."""	Vocabulaire	14. Le temps qu’il fait		3298
Je suis gelé, transi de froid.	I'm freezing, chilled to the bone.	Vocabulaire	14. Le temps qu’il fait		3299
Nous avons été bloqués par la neige pendant deux semaines l'hiver dernier.	We were snowed in for two weeks last winter.	Vocabulaire	14. Le temps qu’il fait		3300
Un raz de marée de dix mètres de haut a été à l'origine de la plupart des destructions. Heureusement, personne n'a été tué mais il y a en beaucoup de blessés.	Most of the destruction was caused by a 10-foot high tidal wave. Fortunately, no one was killed even though many people were injured.	Vocabulaire	14. Le temps qu’il fait		3301
On estime que les dégâts de l'inondation ont coûté plusieurs millions d'euros.	The flood damage is estimated to have cost several million euros.	Vocabulaire	14. Le temps qu’il fait		3302
Ils ont remporté une victoire écrasante.	They won by a landslide victory.	Vocabulaire	14. Le temps qu’il fait		3303
un arc-en-ciel	a rainbow	Vocabulaire	14. Le temps qu’il fait		3304
une éclaircie	a sunny spell	Vocabulaire	14. Le temps qu’il fait		3305
le soleil [la lumière du soleil]	sunshine	Vocabulaire	14. Le temps qu’il fait		3306
la chaleur [douce]	warmth	Vocabulaire	14. Le temps qu’il fait		3307
une vague de chaleur	a heat wave	Vocabulaire	14. Le temps qu’il fait		3308
la canicule	dog days	Vocabulaire	14. Le temps qu’il fait		3309
la sécheresse	drought	Vocabulaire	14. Le temps qu’il fait		3310
un incendie	a fire	Vocabulaire	14. Le temps qu’il fait		3311
très chaud	hot	Vocabulaire	14. Le temps qu’il fait		3312
chaud	warm	Vocabulaire	14. Le temps qu’il fait		3313
doux	soft	Vocabulaire	14. Le temps qu’il fait		3314
radieux	bright	Vocabulaire	14. Le temps qu’il fait		3315
éclatant	bright	Vocabulaire	14. Le temps qu’il fait		3316
clair	clear	Vocabulaire	14. Le temps qu’il fait		3317
pur	clear	Vocabulaire	14. Le temps qu’il fait		3318
sec	dry	Vocabulaire	14. Le temps qu’il fait		3319
humide	humid	Vocabulaire	14. Le temps qu’il fait		3320
humide	humid	Vocabulaire	14. Le temps qu’il fait		3321
mal aéré	close	Vocabulaire	14. Le temps qu’il fait		3322
étouffant	sultry	Vocabulaire	14. Le temps qu’il fait		3323
Le ciel est dégagé. Profitons-en.	The sky is bright, let's make the most of it.	Vocabulaire	14. Le temps qu’il fait		3324
Par temps clair, on peut voir Douvres.	On a clear day you can see Dover.	Vocabulaire	14. Le temps qu’il fait		3325
M.Météo a dit que ça allait s'éclaircir dans l'après-midi après quelques ondées éparses.	The weatherman said it would clear up in the afternoon, after a few scattered showers.	Vocabulaire	14. Le temps qu’il fait		3326
Il faisait une chaleur torride la semaine dernière, on a dû rester assis à l'ombre tous les après-midi.	It was scorching hot last week, we had to sit in the shade every afternoon.	Vocabulaire	14. Le temps qu’il fait		3327
San Francisco est dans une zone sujette aux tremblements de terre.	San Francisco is in an earthquake zone.	Vocabulaire	14. Le temps qu’il fait		3328
l'aube	daybreak	Vocabulaire	15. Le temps qui passe		3329
l'aurore	dawn	Vocabulaire	15. Le temps qui passe		3330
le lever du soleil	the sunrise	Vocabulaire	15. Le temps qui passe		3331
un coucher de soleil	a sunset	Vocabulaire	15. Le temps qui passe		3332
le crépuscule	twilight	Vocabulaire	15. Le temps qui passe		3333
à la tombée de la nuit	at nightfall	Vocabulaire	15. Le temps qui passe		3334
ce soir	tonight	Vocabulaire	15. Le temps qui passe		3335
toute la nuit	all night	Vocabulaire	15. Le temps qui passe		3336
hier soir	last night	Vocabulaire	15. Le temps qui passe		3337
la nuit dernière	last night	Vocabulaire	15. Le temps qui passe		3338
de nuit	by night	Vocabulaire	15. Le temps qui passe		3339
demain matin	tomorrow morning	Vocabulaire	15. Le temps qui passe		3340
la veille au matin	the morning before	Vocabulaire	15. Le temps qui passe		3341
hier après-midi	yesterday afternoon	Vocabulaire	15. Le temps qui passe		3342
avant-hier	the day before yesterday	Vocabulaire	15. Le temps qui passe		3343
une montre	a watch	Vocabulaire	15. Le temps qui passe		3344
une montre-bracelet	a wristwatch	Vocabulaire	15. Le temps qui passe		3345
un chronomètre	a stopwatch	Vocabulaire	15. Le temps qui passe		3346
une horloge	a clock	Vocabulaire	15. Le temps qui passe		3347
un réveil	an alarm clock	Vocabulaire	15. Le temps qui passe		3348
l'aiguille	the hand	Vocabulaire	15. Le temps qui passe		3349
le cadran	the dial	Vocabulaire	15. Le temps qui passe		3350
le décalage horaire	the time difference	Vocabulaire	15. Le temps qui passe		3351
la fatigue due au décalage horaire	jet lag	Vocabulaire	15. Le temps qui passe		3352
l'heure d'été	daylight saving time	Vocabulaire	15. Le temps qui passe		3353
être à l'heure	to be on time	Vocabulaire	15. Le temps qui passe		3354
arriver à temps	to arrive in time	Vocabulaire	15. Le temps qui passe		3355
être en avance	to be early	Vocabulaire	15. Le temps qui passe		3356
être en retard	to be late	Vocabulaire	15. Le temps qui passe		3357
Il est rentré au petit matin.	He got home in the early hours.	Vocabulaire	15. Le temps qui passe		3358
Ne t'en fais pas. Je le ferai demain à la première heure.	Don't worry. I'll do it first thing in the morning.	Vocabulaire	15. Le temps qui passe		3359
Je fais habituellement une sieste l'après-midi.	I usually take a nap in the afternoon.	Vocabulaire	15. Le temps qui passe		3360
Nous avons fait la fête jusque tard dans la nuit.	We celebrated far into the night.	Vocabulaire	15. Le temps qui passe		3361
It's five.	5:00	Vocabulaire	15. Le temps qui passe		3362
Il est environ cinq heures.	It's about five.	Vocabulaire	15. Le temps qui passe		3363
It's eight o'clock.	8:00	Vocabulaire	15. Le temps qui passe		3364
Il est 8 heures précises.	It's eight o'clock sharp.	Vocabulaire	15. Le temps qui passe		3365
It's twelve p.m.	12:00	Vocabulaire	15. Le temps qui passe		3366
It's midday.	12:00	Vocabulaire	15. Le temps qui passe		3367
It's twelve a.m.	12:00	Vocabulaire	15. Le temps qui passe		3368
It's middnight.	12:00	Vocabulaire	15. Le temps qui passe		3369
Il est midi pile.	It's dead on twelve.	Vocabulaire	15. Le temps qui passe		3370
It's eight thirty.	8:30	Vocabulaire	15. Le temps qui passe		3371
It's half past eight.	8:30	Vocabulaire	15. Le temps qui passe		3372
It's six fifteen.	6:15	Vocabulaire	15. Le temps qui passe		3373
It's a quarter past six.	6:15	Vocabulaire	15. Le temps qui passe		3374
It's nine forty five.	9:45	Vocabulaire	15. Le temps qui passe		3375
It's a quarter to ten.	9:45	Vocabulaire	15. Le temps qui passe		3376
It's three oh two.	3:02	Vocabulaire	15. Le temps qui passe		3377
It's two minutes past three.	3:02	Vocabulaire	15. Le temps qui passe		3378
It's one fifty seven.	1:57	Vocabulaire	15. Le temps qui passe		3379
It's three minute to two.	1:57	Vocabulaire	15. Le temps qui passe		3380
du matin	a.m [ante meridiem]	Vocabulaire	15. Le temps qui passe		3381
3 heures du matin	3 a.m	Vocabulaire	15. Le temps qui passe		3382
de l'après-midi	p.m [post meridiem]	Vocabulaire	15. Le temps qui passe		3383
7 heures du soir	7 p.m	Vocabulaire	15. Le temps qui passe		3384
À ma montre, il est exactement une heure.	By my watch it is precisely one o'clock.	Vocabulaire	15. Le temps qui passe		3385
Ma montre avance; la tienne retarde.	My watch is fast; yours is slow.	Vocabulaire	15. Le temps qui passe		3386
J'étais si fatigué que j'ai fait le tour du cadran.	I was so tired I slept round the clock.	Vocabulaire	15. Le temps qui passe		3387
As-tu mis le réveil à 7 heures?	Did you set the alarm clock for 7 o'clock?	Vocabulaire	15. Le temps qui passe		3388
